time,open,high,low,close,Volume,Volume MA
2017-04-09T00:00:00Z,1183.87975,1218.84,1176.518,1209.5625,14518.46966148,26337.674644013827
2017-04-10T00:00:00Z,1208.9825,1218.87,1197.06225,1210.28,15266.55903599,25473.651410068825
2017-04-11T00:00:00Z,1210.98,1232.5605,1199.16125,1222.55975,15163.21628497,24286.009612423324
2017-04-12T00:00:00Z,1222.56225,1227.33525,1209.70875,1215.90225,17033.78075028,24137.646274953324
2017-04-13T00:00:00Z,1215.89375,1219.98,1148.585,1175.4925,25531.93734304,23148.098239491323
2017-04-14T00:00:00Z,1175.84725,1195.248,1162.80075,1176.89275,21322.57461753,22447.597062738325
2017-04-15T00:00:00Z,1176.54,1194.0525,1101.26425,1175.4995,8702.77615703,21643.128509160822
2017-04-16T00:00:00Z,1176.265,1186.6375,1165.8025,1174.827,7631.1459682,20656.33265847232
2017-04-17T00:00:00Z,1174.736,1199.3665,1170.4775,1189.44,15801.61516607,19969.361834842322
2017-04-18T00:00:00Z,1190.437,1210.98,1189.155,1202.68775,19167.03625338,19594.627530307822
2017-04-19T00:00:00Z,1202.712,1212.33075,1191.8425,1208.46,20241.14735808,19342.051219342324
2017-04-20T00:00:00Z,1209.6625,1244.672,1207.6525,1237.66675,21866.55857231,18831.281084806826
2017-04-21T00:00:00Z,1237.85075,1255.5,1235.3275,1248.14975,18149.49616977,18907.996293784825
2017-04-22T00:00:00Z,1248.14125,1250.28375,1214.6275,1240.837,13618.23274542,18563.898653621825
2017-04-23T00:00:00Z,1240.42425,1249.6175,1230.77,1246.07,10447.50922782,17422.096166672323
2017-04-24T00:00:00Z,1246.515,1258.6415,1238.65425,1254.399,15067.3291344,16955.411606027825
2017-04-25T00:00:00Z,1254.5575,1282.4675,1252.4025,1277.1975,19138.98046078,16875.646342306827
2017-04-26T00:00:00Z,1277.87225,1319.68775,1273.09775,1292.96525,28031.15531722,16755.796098095827
2017-04-27T00:00:00Z,1292.7275,1354.3715,1290.99275,1340.1325,32062.34478262,17442.24045916333
2017-04-28T00:00:00Z,1340.57575,1362.8075,1297.835,1339.9675,41320.28704218,19004.107602428332
2017-04-29T00:00:00Z,1339.25,1351.65725,1323.635,1346.359,17858.90014032,19171.12912637033
2017-04-30T00:00:00Z,1347.18925,1366.5875,1321.0175,1362.02675,17833.87843724,19299.495096432835
2017-05-01T00:00:00Z,1360.16525,1452.641,1347.69,1416.3535,50604.48835674,21071.558700021335
2017-05-02T00:00:00Z,1416.35425,1483.95975,1404.264,1459.97,32847.43767328,21862.24154617133
2017-05-03T00:00:00Z,1459.74525,1527.10425,1443.98425,1516.94225,38291.13758134,22500.20155808633
2017-05-04T00:00:00Z,1516.9495,1639.1525,1463.0025,1546.50875,64136.31672719,24640.88866356933
2017-05-05T00:00:00Z,1546.062,1615.90775,1510.67125,1532.79025,47594.11866819,26585.45578912733
2017-05-06T00:00:00Z,1532.02325,1584.11475,1529.23125,1564.9555,23098.0806898,27358.80252520733
2017-05-07T00:00:00Z,1563.9855,1588.91825,1503.2525,1567.7285,27751.82441764,27956.312987785826
2017-05-08T00:00:00Z,1568.2035,1682.68975,1562.633,1679.74725,51010.87700737,29548.505025485327
2017-05-09T00:00:00Z,1679.36375,1775.69525,1641.746,1720.49225,54305.31858017,31251.713586589827
2017-05-10T00:00:00Z,1720.44025,1796.0525,1689.075,1785.7075,37867.31583358,32051.751449653326
2017-05-11T00:00:00Z,1786.18225,1887.904,1761.07725,1834.13475,55329.60833578,33910.75705795382
2017-05-12T00:00:00Z,1833.23275,1836.64275,1649.4675,1694.987,56005.01467014,36030.09615418983
2017-05-13T00:00:00Z,1694.6795,1789.03075,1605.45525,1783.725,34727.34803721,37244.088094659324
2017-05-14T00:00:00Z,1783.8025,1819.8925,1756.0025,1791.51,15884.06717532,37284.924996705326
2017-05-15T00:00:00Z,1791.0425,1794.04,1687.775,1733.9275,40844.07818853,38370.17988309283
2017-05-16T00:00:00Z,1734.075,1772.2555,1683.3425,1758.605,40621.21508559,38999.68287151133
2017-05-17T00:00:00Z,1758.51275,1849.445,1732.11575,1811.2115,49274.76649128,39860.303956944335
2017-05-18T00:00:00Z,1810.2125,2066.5875,1798.888,1893.425,37871.18839482,39687.84902457633
2017-05-19T00:00:00Z,1893.25525,1971.8035,1877.97375,1965.25825,48695.85941425,41229.69698827284
2017-05-20T00:00:00Z,1965.52825,2042.86925,1951.5125,2039.82475,37070.36717242,42191.52142503184
2017-05-21T00:00:00Z,2039.0985,2088.01675,1980.3725,2027.914,34305.64879861,41376.57944712533
2017-05-22T00:00:00Z,2026.94175,2243.633,1968.65,2102.6455,66948.44475793,43081.629801357834
2017-05-23T00:00:00Z,2099.843,2267.9995,2092.47275,2257.54175,50641.74671767,43699.160258174335
2017-05-24T00:00:00Z,2258.45875,2477.54,2256.08425,2426.00125,67262.24067909,43855.45645576933
2017-05-25T00:00:00Z,2424.485,2766.83425,2218.6875,2309.3925,103495.47104465,46650.52407459233
2017-05-26T00:00:00Z,2307.305,2621.17575,2049.39,2255.89975,88498.8453648,49920.56230834233
2017-05-27T00:00:00Z,2256.07925,2331.3475,1871.6825,2061.69,81383.93993405,52602.16808416283
2017-05-28T00:00:00Z,2058.6665,2312.735,2057.9915,2194.89325,45669.7422989,52335.11134873934
2017-05-29T00:00:00Z,2192.41325,2343.5725,2113.20025,2275.28825,39973.56077765,51618.52345861333
2017-05-30T00:00:00Z,2278.265,2328.9025,2139.13,2187.87925,56842.61262606,52567.288298237334
2017-05-31T00:00:00Z,2187.16125,2333.38475,2159.515,2299.05525,61149.90904614,52858.303333755335
2017-06-01T00:00:00Z,2299.13525,2464.875,2297.52775,2411.24,61890.12512622,53152.558856559335
2017-06-02T00:00:00Z,2411.47025,2487.42,2373.906,2484.78825,41107.23095664,53471.55300253084
2017-06-03T00:00:00Z,2484.3505,2590.45075,2451.19225,2548.40475,33847.99369589,54369.74932855934
2017-06-04T00:00:00Z,2547.7505,2565.34,2473.2525,2523.05775,32171.57562574,53936.124200419836
2017-06-05T00:00:00Z,2523.6295,2697.48075,2519.335,2693.8575,38339.76793587,53822.05184293383
2017-06-06T00:00:00Z,2694.10725,2932.457,2686.12225,2874.815,79303.91358724,55323.50919773183
2017-06-07T00:00:00Z,2874.7825,2887.065,2614.87,2687.16775,53025.31652915,56081.21560444832
2017-06-08T00:00:00Z,2688.3155,2814.3055,2612.8,2804.34025,42267.0886136,55759.77706441582
2017-06-09T00:00:00Z,2803.88975,2862.31725,2788.5125,2814.29675,30347.98534606,55423.65797309783
2017-06-10T00:00:00Z,2813.21075,2916.726,2798.03525,2887.79475,40456.0899412,55731.180030227326
2017-06-11T00:00:00Z,2887.5385,2964.112,2846.04575,2959.51975,31962.21138806,53981.86836173382
2017-06-12T00:00:00Z,2959.5215,2975.7475,2453.48,2647.128,99786.28397429,56439.095224564815
2017-06-13T00:00:00Z,2644.268,2783.201,2634.1625,2709.5225,53361.31752533,55744.04906687682
2017-06-14T00:00:00Z,2710.2675,2806.47575,2327.4075,2448.614,82794.65017007,54709.00802314782
2017-06-15T00:00:00Z,2449.948,2515.58525,2076.18475,2419.93925,116866.70059566,56127.40078469082
2017-06-16T00:00:00Z,2419.955,2524.8075,2303.65525,2480.01325,53762.22451155,54746.31501356582
2017-06-17T00:00:00Z,2480.019,2674.1325,2421.42525,2636.35575,39552.11855405,54440.43382632333
2017-06-18T00:00:00Z,2637.5195,2667.2045,2458.55525,2512.4655,35763.42860366,54229.92721762384
2017-06-19T00:00:00Z,2513.206,2595.4975,2484.7055,2593.707,37295.0886334,53252.55101799084
2017-06-20T00:00:00Z,2593.70975,2778.4875,2583.7725,2726.08,49326.84824523,52661.39797794534
2017-06-21T00:00:00Z,2724.595,2776.38575,2581.695,2647.6145,51279.96582382,52130.89001282533
2017-06-22T00:00:00Z,2648.01725,2731.74,2594.03925,2692.00925,35961.64508636,51873.610719311335
2017-06-23T00:00:00Z,2691.9925,2735.585,2663.703,2682.11,27013.28535403,51531.87530221834
2017-06-24T00:00:00Z,2682.11,2713.907,2506.2975,2563.22275,35542.0528184,51700.39916185134
2017-06-25T00:00:00Z,2565.143,2624.69925,2424.8675,2498.21975,35538.09316176,51560.31542314584
2017-06-26T00:00:00Z,2498.899,2549.85725,2264.655,2412.4375,66964.69240321,50943.35436394434
2017-06-27T00:00:00Z,2412.2785,2563.636,2270.367,2562.3475,69133.35607485,51748.75634122933
2017-06-28T00:00:00Z,2562.5,2598.565,2459.01675,2555.50275,48912.85917137,52081.04486911783
2017-06-29T00:00:00Z,2553.276,2589.067,2501.85575,2536.8885,30616.29188948,52094.460196288834
2017-06-30T00:00:00Z,2536.3835,2554.11075,2439.3945,2455.4225,34828.65523329,51813.088460893334
2017-07-01T00:00:00Z,2455.01,2508.0275,2384.7525,2411.277,27908.38538037,51610.39716050883
2017-07-02T00:00:00Z,2413.625,2535.1475,2369.5925,2508.61025,29302.31782073,48086.198852830836
2017-07-03T00:00:00Z,2507.23275,2587.94475,2474.693,2545.1375,34336.65168902,47134.965561015335
2017-07-04T00:00:00Z,2542.5375,2638.635,2542.47725,2600.95775,30693.62597687,44529.91435135533
2017-07-05T00:00:00Z,2600.217,2632.9065,2541.79525,2614.07675,45597.57516448,40966.45807979633
2017-07-06T00:00:00Z,2613.915,2625.77,2564.4545,2604.10025,28536.71150493,39705.182429465334
2017-07-07T00:00:00Z,2604.0575,2609.11825,2468.58025,2500.832,39389.7586597,39697.06443474784
2017-07-08T00:00:00Z,2500.832,2555.30975,2466.22025,2551.69925,23928.11288169,39105.29864864934
2017-07-09T00:00:00Z,2551.43925,2569.30425,2498.88,2502.82275,18669.67538067,38174.027986012836
2017-07-10T00:00:00Z,2503.035,2523.43875,2257.355,2330.78225,58235.61541103,38619.46634430283
2017-07-11T00:00:00Z,2330.02425,2403.2945,2252.88375,2305.81,59548.16368083,39032.87623715334
2017-07-12T00:00:00Z,2304.605,2410.438,2241.8525,2382.2715,47834.25676066,39626.50682086834
2017-07-13T00:00:00Z,2381.49625,2419.7585,2311.67,2339.968,35959.58302275,40073.82170430433
2017-07-14T00:00:00Z,2340.53025,2353.122,2141.4975,2214.94925,47560.13163588,40674.72564517833
2017-07-15T00:00:00Z,2213.912,2220.556,1963.323,1968.5575,62824.9242506,42039.06719962034
2017-07-16T00:00:00Z,1968.04475,2042.5625,1799.3,1910.16225,74992.09383624,42440.43727127184
2017-07-17T00:00:00Z,1909.64,2230.7025,1905.6255,2226.815,79018.06890037,42934.672912547845
2017-07-18T00:00:00Z,2226.8025,2393.855,2147.24,2306.755,92159.92057319,45097.025982638836
2017-07-19T00:00:00Z,2307.86525,2400.6275,2218.591,2260.872,66093.22092641,46870.87243448534
2017-07-20T00:00:00Z,2260.947,2944.9775,2260.855,2873.343,133643.36363222,51811.60785443184
2017-07-21T00:00:00Z,2874.578,2886.8625,2611.0625,2664.86,75085.47158114,54170.462164470344
2017-07-22T00:00:00Z,2665.0125,2874.935,2648.37775,2831.788,41708.32324677,54790.762435772354
2017-07-23T00:00:00Z,2830.43975,2851.9975,2667.8275,2756.4875,38938.73097793,55020.86640021785
2017-07-24T00:00:00Z,2758.61,2800.89425,2715.75025,2759.1595,32523.78083936,55112.37414334235
2017-07-25T00:00:00Z,2759.007,2776.554,2447.47525,2560.773,74320.29096977,56548.50993360685
2017-07-26T00:00:00Z,2563.0025,2609.99075,2404.6555,2525.125,55347.48194162,57889.04845544135
2017-07-27T00:00:00Z,2525.54725,2691.08725,2512.2615,2667.4255,39042.87983162,57871.70451403735
2017-07-28T00:00:00Z,2667.8245,2830.9035,2658.64775,2787.3175,52621.87428308,59306.39258410685
2017-07-29T00:00:00Z,2789.56025,2793.63475,2653.7795,2700.72725,35469.8925758,60146.403443863346
2017-07-30T00:00:00Z,2700.985,2765.855,2580.6725,2753.8375,27805.84299449,58624.91482303635
2017-07-31T00:00:00Z,2754.68475,2914.9975,2701.54,2865.02325,37862.24219987,57540.61874898835
2017-08-01T00:00:00Z,2865.02575,2937.0975,2632.8575,2730.15425,43006.41975409,57299.22689865985
2017-08-02T00:00:00Z,2730.39375,2758.361,2650,2701.9125,32464.25877437,57124.46068624085
2017-08-03T00:00:00Z,2701.9375,2802.7475,2699.965,2790.2135,31263.32648608,56309.62042875084
2017-08-04T00:00:00Z,2790.2135,2878.605,2764.40025,2858.3245,27200.77114519,54528.41277348035
2017-08-05T00:00:00Z,2857.32675,3339.1875,2853.955,3253.94,66078.90898893,54082.75353111485
2017-08-06T00:00:00Z,3253.915,3288.415,3155.2175,3224.683,26853.21641964,51474.51090707835
2017-08-07T00:00:00Z,3223.681,3426.21425,3186.7875,3393.065,39135.5885631,48823.29430657385
2017-08-08T00:00:00Z,3393.0625,3488.5975,3336.47,3421.6175,50936.99478753,48065.48299962985
2017-08-09T00:00:00Z,3420.8425,3430.4,3225.12,3351.6645,44211.88436213,43593.909036125355
2017-08-10T00:00:00Z,3351.195,3451.7925,3321.5825,3428.36225,30495.49509705,41364.410211920855
2017-08-11T00:00:00Z,3427.63225,3717.58975,3413.2065,3652.8,43674.73545537,41462.73082235086
2017-08-12T00:00:00Z,3654.372,3963.8825,3610.3675,3869.2565,53349.29516115,42183.25903151186
2017-08-13T00:00:00Z,3870.3575,4199.2975,3844.2245,4061.17,65048.29711283,43809.48484518536
2017-08-14T00:00:00Z,4061.17,4351.3575,3970.405,4325.198,61194.95457202,43153.218025297865
2017-08-15T00:00:00Z,4327.45025,4438.68,3812.4975,4160.66,92782.50796292,45024.969326362865
2017-08-16T00:00:00Z,4160.14,4382.0825,3934.9725,4369.215,47830.75823026,45464.36324629486
2017-08-17T00:00:00Z,4363.255,4475.5,4193.55,4282.99,54190.69161032,45542.804112656864
2017-08-18T00:00:00Z,4278.9825,4356.999,3969.11,4111.3,61386.82528381,46838.650748057364
2017-08-19T00:00:00Z,4108.55,4192.64575,3971.909,4145.45075,40285.11256423,47462.61422654436
2017-08-20T00:00:00Z,4144.86175,4170.76,4030.33,4059.4735,28378.92306522,46988.448269811866
2017-08-21T00:00:00Z,4058.90275,4090.17225,3960.025,3997.2735,43664.2818953,47021.34137687237
2017-08-22T00:00:00Z,3997.6945,4148.5885,3600.8675,4093.795,73183.45926531,49057.30140141937
2017-08-23T00:00:00Z,4092.045,4256.715,4064.4575,4137.42825,42262.12503033,49607.24132863187
2017-08-24T00:00:00Z,4140.595,4357.4975,4112.2875,4315.0655,34244.85227964,49959.445385354375
2017-08-25T00:00:00Z,4317.25975,4462.2225,4288.2075,4369.55475,34472.94820927,48379.14734637137
2017-08-26T00:00:00Z,4367.73,4376.88,4283.6975,4350.17475,15371.91236865,47805.08214382187
2017-08-27T00:00:00Z,4352.3375,4391.63975,4312.0125,4339.2825,17339.02989708,46715.25421052087
2017-08-28T00:00:00Z,4338.187,4398.68,4189.9045,4383.1945,32631.71528322,45799.99023530538
2017-08-29T00:00:00Z,4384.41475,4669.2815,4344.3725,4589.49475,42409.76827692,45709.88443104488
2017-08-30T00:00:00Z,4589.497,4640.21475,4491.15,4579.695,32251.84506385,45797.70192938488
2017-08-31T00:00:00Z,4580.025,4764.25,4576.06,4737.9375,34055.95225277,45316.76276925487
2017-09-01T00:00:00Z,4737.875,4931.7375,4697.12,4928.3975,44845.33169321,44891.56459585787
2017-09-02T00:00:00Z,4928.4025,4977.475,4505.375,4630.785,57598.27076979,44519.06327870587
2017-09-03T00:00:00Z,4628.8975,4733.85,4458.224,4621.195,37476.03809396,43333.11745480287
2017-09-04T00:00:00Z,4620.55,4629.095,4137.2525,4349.555,68917.75858717,42139.879986015374
2017-09-05T00:00:00Z,4350.99,4506.9075,4099.2075,4421.515,59436.9313828,42720.188643642374
2017-09-06T00:00:00Z,4419.9775,4671.5325,4404.55,4618.1875,47653.46209727,42393.327167989875
2017-09-07T00:00:00Z,4620.565,4683.7525,4496.1725,4630.5925,27361.88694117,40692.08025085787
2017-09-08T00:00:00Z,4630.5425,4683.76,4101.2725,4348.31,68885.47798931,42122.098522111875
2017-09-09T00:00:00Z,4352.1875,4419.9325,4184.065,4327.6375,29517.14190374,42179.009464037874
2017-09-10T00:00:00Z,4334.1675,4347.3,4086.6375,4252.04,36174.21526135,41804.50613234037
2017-09-11T00:00:00Z,4252.0875,4371.5425,4116.38,4213.48,34186.96421416,39854.68137978287
2017-09-12T00:00:00Z,4211,4381.0175,4086.2775,4166.5575,38884.573258,39685.80379116637
2017-09-13T00:00:00Z,4166.8175,4177.6375,3735.715,3864.4675,79975.89748716,41972.35605154237
2017-09-14T00:00:00Z,3863.3025,3928.21,3218.735,3243.755,119098.87665585,46203.65247387136
2017-09-15T00:00:00Z,3243.7025,3850.6675,2974.3825,3722.37,172459.81585057,54058.04764796737
2017-09-16T00:00:00Z,3722.365,3927.645,3572.7525,3709.305,56163.70111267,55999.281208746856
2017-09-17T00:00:00Z,3706.84,3815.215,3492.52,3704.605,31920.48979661,55963.71993441637
2017-09-18T00:00:00Z,3704.5475,4125.9075,3700.8575,4097.7825,52132.48591339,56449.85581623986
2017-09-19T00:00:00Z,4098.4325,4118.7375,3852.9475,3903.3275,45945.69610739,57134.548368416865
2017-09-20T00:00:00Z,3903.6525,4046.9975,3830.225,3868.905,32620.15922503,57062.758717029865
2017-09-21T00:00:00Z,3866.2925,3908.5825,3573.75,3618.79,49859.29032296,57313.456648517364
2017-09-22T00:00:00Z,3616.485,3762.8075,3514.9325,3614.7375,38515.33669135,56359.30994459536
2017-09-23T00:00:00Z,3612.895,3818.08,3566.225,3784.775,24184.65086912,55694.74058335336
2017-09-24T00:00:00Z,3785.39,3787.28,3624.9675,3668.48,15920.83594021,53044.89445100536
2017-09-25T00:00:00Z,3668.5025,3967.93,3665.845,3919.565,36131.9103903,51879.64340138036
2017-09-26T00:00:00Z,3919.955,3964.515,3851.8775,3886.04,24806.11837082,50737.276215057864
2017-09-27T00:00:00Z,3885.12,4230.03,3874.1175,4204.4,42660.84591124,51502.22416356136
2017-09-28T00:00:00Z,4205.1875,4276.64,3928.0425,4188.065,32409.1657771,49678.40855295086
2017-09-29T00:00:00Z,4189.0725,4218.815,4020.5475,4165.45,33010.31807321,49853.06736142436
2017-09-30T00:00:00Z,4166.13,4353.3175,4157.9725,4334.18,20278.94747145,49058.30397192935
2017-10-01T00:00:00Z,4334.1575,4391.0525,4243.23,4386.1175,17971.93751339,48247.552636890854
2017-10-02T00:00:00Z,4385.195,4461.8775,4358.1075,4392.8975,26095.98769584,47608.123358782854
2017-10-03T00:00:00Z,4392.855,4423.3075,4200.6275,4308.205,33503.69723503,45284.513346176354
2017-10-04T00:00:00Z,4309.155,4344.97,4177.3675,4218.055,23431.41700247,40501.14036350736
2017-10-05T00:00:00Z,4217.7825,4364.14,4146.9675,4315.975,22378.05374171,32997.05225806436
2017-10-06T00:00:00Z,4314.82,4416.09,4294.6225,4362.865,23111.22093667,31344.428249264358
2017-10-07T00:00:00Z,4361.1525,4450.105,4317.8325,4426.3275,12974.12037762,30397.109778314858
2017-10-08T00:00:00Z,4423.9825,4612.025,4411.0075,4598.9925,24559.50670662,29018.46081797636
2017-10-09T00:00:00Z,4599.5925,4872.5975,4551.75,4764.3575,39856.62946245,28714.007485729362
2017-10-10T00:00:00Z,4764.3,4918.4075,4706.51,4751.0025,35093.07872829,28837.653460892365
2017-10-11T00:00:00Z,4749.88,4870.605,4712.6025,4818.3625,28005.65177784,27744.971533636366
2017-10-12T00:00:00Z,4818.7625,5438.4025,4806.6275,5438.095,61057.08550385,28872.058974261367
2017-10-13T00:00:00Z,5437.87,5859.43,5385.2575,5638.67,79035.19326708,31614.586094159364
2017-10-14T00:00:00Z,5635.3575,5814.285,5559.5275,5805.1025,24052.9126772,32021.189931008867
2017-10-15T00:00:00Z,5803.5325,5838.4875,5445.65,5687.0025,35087.25859497,31968.957341242367
2017-10-16T00:00:00Z,5686.3575,5786.84,5562.1375,5746.995,25875.44016618,32022.42343101037
2017-10-17T00:00:00Z,5748.59,5769.0475,5520.0825,5597.5175,27127.61595236,31245.76193306637
2017-10-18T00:00:00Z,5596.175,5612.95,5104.475,5576.305,53081.40787435,32279.37403792887
2017-10-19T00:00:00Z,5576.4975,5740.3675,5522.1,5698.2525,29090.48367928,32083.382318232372
2017-10-20T00:00:00Z,5700.5275,6059.4975,5613.7,5987.355,47550.40332241,33446.95511078037
2017-10-21T00:00:00Z,5985.1475,6181.9725,5890.0425,6023.475,40431.82172307,34569.94932126437
2017-10-22T00:00:00Z,6022.02,6078.46,5739.0125,5986.655,31311.33535916,34830.71670443037
2017-10-23T00:00:00Z,5982.465,6054.16,5648.535,5894.89,45541.97350995,35432.630518176375
2017-10-24T00:00:00Z,5894.505,5897.25,5472.55,5527.885,50713.60921415,36796.74012876037
2017-10-25T00:00:00Z,5526.6575,5760.4175,5379.4275,5745.0775,38817.5638837,37618.71563585987
2017-10-26T00:00:00Z,5745.995,5993.8525,5695.9,5890.4075,33021.55290756,38114.23223440438
2017-10-27T00:00:00Z,5890.555,5994.5175,5698.985,5777.7525,29415.02919383,38936.27767521488
2017-10-28T00:00:00Z,5778.0875,5885.5575,5677.2425,5740.6775,16000.06651224,38508.30566549588
2017-10-29T00:00:00Z,5740.93,6280.1925,5698.7575,6135.035,39378.53642974,38484.40101386038
2017-10-30T00:00:00Z,6135.395,6216.6925,6027.52,6123.335,25433.28470691,38001.41131279137
2017-10-31T00:00:00Z,6123.3375,6458.4575,6086.6425,6439.52,38458.28745415,38524.043096606874
2017-11-01T00:00:00Z,6442.4775,6759.84,6357.65,6752.05,46607.67531512,37801.572587170376
2017-11-02T00:00:00Z,6752.9125,7356.025,6724.95,7028.69,84416.08693735,38070.61727068388
2017-11-03T00:00:00Z,7031.9425,7461.9425,6931.95,7156.8525,54215.45544902,39578.74440927488
2017-11-04T00:00:00Z,7156.4575,7514.81,7009.5525,7385.7075,29136.1969229,39281.191325671374
2017-11-05T00:00:00Z,7384.7975,7596.1975,7295.54,7384.79,33490.06193667,39661.92241419588
2017-11-06T00:00:00Z,7383.5975,7428.22,6922.6075,6970.3625,55983.76407616,41104.72982038588
2017-11-07T00:00:00Z,6970.6775,7246.3275,6957.6225,7123.6775,34356.81839545,40168.50034644088
2017-11-08T00:00:00Z,7124.5425,7881.0075,7064.695,7461.8275,83744.50484566,42901.20140475988
2017-11-09T00:00:00Z,7464.64,7477.145,7086.305,7151.9725,45576.29718215,42802.49609774688
2017-11-10T00:00:00Z,7153.275,7357.0575,6422.61,6583.4775,85811.10622901,45071.46032304388
2017-11-11T00:00:00Z,6579.505,6841.2475,6200.91,6342.9575,57917.35833702,46401.76147193689
2017-11-12T00:00:00Z,6342.9425,6493.72,5495.165,5871.5225,127796.04589137,50514.46509100789
2017-11-13T00:00:00Z,5861.4375,6823.0175,5824,6534.585,88054.21284348,52381.495272474385
2017-11-14T00:00:00Z,6535.965,6759.6975,6481.2025,6620.3375,44468.56886207,52664.045521392894
2017-11-15T00:00:00Z,6620.3375,7341.735,6620.3375,7285.1625,61743.76471097,54100.156111563396
2017-11-16T00:00:00Z,7285.1625,7935.54,7116.8875,7822.1575,65068.32490894,55882.82089731889
2017-11-17T00:00:00Z,7823.41,7982.125,7533.675,7690.6425,54321.17802025,57798.876472719385
2017-11-18T00:00:00Z,7689.6925,7854.625,7452.61,7777.645,29020.05104349,57280.95220340688
2017-11-19T00:00:00Z,7779.9,8071.2425,7678.265,8023.845,29257.70244842,57472.173090482385
2017-11-20T00:00:00Z,8023.8475,8288.1475,7924.65,8240.5725,33026.63788413,57200.59061198139
2017-11-21T00:00:00Z,8237.24,8359.8675,7787.0975,8109.4225,58316.84542357,57786.04911740388
2017-11-22T00:00:00Z,8106.3375,8303.7125,8068.5725,8239.0275,27898.13935834,54960.15173845339
2017-11-23T00:00:00Z,8239.2525,8281.0475,8012.76,8015.01,26262.17345005,53562.487638504885
2017-11-24T00:00:00Z,8014.675,8320.43,7881.5,8199.295,32713.2361099,53741.33959785488
2017-11-25T00:00:00Z,8199.705,8754.525,8142.6925,8745.7775,35861.91845578,53859.93242381038
2017-11-26T00:00:00Z,8746.23,9456.4,8689.54,9288.17,52387.86458605,53680.13744930488
2017-11-27T00:00:00Z,9290.1525,9735.2175,9280.9,9704.9725,50169.08589944,54470.75082450438
2017-11-28T00:00:00Z,9709.395,9957.5375,9587.06,9889.88,40591.17380073,52313.08427225788
2017-11-29T00:00:00Z,9897.0825,11428.45,9086.4375,9845.9375,130144.87321949,56541.51307412489
2017-11-30T00:00:00Z,9838.725,10762.0975,9082.85,9968.3925,98070.63873928,57154.489699638376
2017-12-01T00:00:00Z,9963.125,10954.5225,9424.28,10879.1425,67119.77568088,57614.61056683138
2017-12-02T00:00:00Z,10876.895,11174.65,10677.9225,10897.8125,38404.54360982,53145.03545275387
2017-12-03T00:00:00Z,10898.7325,11834.5025,10578.9825,11251.5775,59169.94309269,51700.821965214374
2017-12-04T00:00:00Z,11253.3025,11651.9925,10914.075,11640.9725,44703.91566704,51712.589305462876
2017-12-05T00:00:00Z,11640.975,11868.75,11477.0925,11710.6875,39935.82852112,50622.192495970376
2017-12-06T00:00:00Z,11707.4825,13974.995,11702.9725,13796.59,93837.45416353,52060.64895869988
2017-12-07T00:00:00Z,13795.39,17330.155,13421.2275,16734.75,142976.22345769,56493.40123057187
2017-12-08T00:00:00Z,16734.75,17285.75,13868.2525,16084.735,120873.13068061,61086.05521242788
2017-12-09T00:00:00Z,16084.7025,16274.62,13587.76,14910.3425,69636.01572334,63104.97087617387
2017-12-10T00:00:00Z,14908.725,15876.25,13163.375,15037.4975,90903.93729688,65998.83584681137
2017-12-11T00:00:00Z,15037.47,17418.5,14987.5725,16683.4875,73390.28399511,66752.50777538838
2017-12-12T00:00:00Z,16681.0125,17645.3775,16247.5,17162.905,64136.97885221,68564.44975008188
2017-12-13T00:00:00Z,17164.155,17447.27,15704.1725,16387.6525,63876.6186177,70445.17200846437
2017-12-14T00:00:00Z,16382.71,16969.6375,16017.3925,16552.415,41357.36314216,70877.37836007737
2017-12-15T00:00:00Z,16552.5425,17925.75,16515.1525,17613.6675,59527.21490812,72060.64318269437
2017-12-16T00:00:00Z,17615.29,19603.25,17489.215,19423.67,42440.7615985,71563.28803331687
2017-12-17T00:00:00Z,19423.6725,19804.2475,18728.025,19128.2725,40053.5174164,71057.50960916487
2017-12-18T00:00:00Z,19128.3225,19302.2525,18114.7875,18948.92,52709.87804825,71663.44482154088
2017-12-19T00:00:00Z,18948.8475,19064.1475,16776.19,17694.81,70567.17363502,68684.55984231737
2017-12-20T00:00:00Z,17693.06,17861.4675,15111.31,16445.165,102193.98705688,68890.72725819737
2017-12-21T00:00:00Z,16444.4175,17242.735,14878.925,15584.7025,65416.60001969,68805.56847513786
2017-12-22T00:00:00Z,15585.775,15790.2075,10843.9825,14023.615,213174.18011499,77544.05030039637
2017-12-23T00:00:00Z,14027.3175,15877.805,13611.845,14814.6275,64123.56867252,77791.73157938787
2017-12-24T00:00:00Z,14816.7525,15017.5425,12699.5,14059.955,57636.12486629,78438.34203935036
2017-12-25T00:00:00Z,14047.4525,14658.7475,13251.75,13983.735,34809.45625235,78182.02342591187
2017-12-26T00:00:00Z,13988.5425,16173.7175,13900.7325,15800.17,48319.95973535,75906.14870450288
2017-12-27T00:00:00Z,15799.8725,16506.43,14538.3425,15399.215,53624.49073738,71438.56206848737
2017-12-28T00:00:00Z,15403.7275,15503.295,13561.8275,14489.3725,63845.72575905,68587.19182240937
2017-12-29T00:00:00Z,14485.4275,15132.485,14059.8275,14470.21,41592.1662509,67184.99934878737
2017-12-30T00:00:00Z,14472.9575,14537.41,12290.96,12688.9175,63669.30035988,65823.26750193737
2017-12-31T00:00:00Z,12688.915,14266.63,12534.0025,13888.3225,40574.35236464,64182.47092041387
